,ProductID,X,Y,Stock,ProductName,Category,Gender,ProductLine,Weight,Size,PackSize,ProductType
1057,2704,18,13,180.0,M-211,Undershirts,Men's Undershirts,Underwear,105,M,Single Unit,211
1058,2705,18,14,13.0,M-208,Undershirts,Women's Undershirts,Underwear,820,M,Dozen,208
1059,2706,18,15,4.0,XL-208,Undershirts,Women's Undershirts,Underwear,920,XL,Dozen,208
1060,2785,18,16,1.0,SM-ATL86P,Undershirts,Women's Undershirts,Underwear,640,S-M,Dozen,ATL86P
1061,2786,18,17,1.0,SM-ATL40P,Undershirts,Women's Undershirts,Underwear,615,S-M,Dozen,ATL40P
1062,761,18,18,1008.0,XL-171,Undershirts,Men's Undershirts,Underwear,1160,XL,Dozen,171
1063,762,18,19,59.0,XL-1711,Undershirts,Men's Undershirts,Underwear,99,XL,Single Unit,1711
1064,763,18,20,56.0,XL-172,Undershirts,Women's Undershirts,Underwear,1044,XL,Dozen,172
1065,764,18,21,40.0,XL-173,Undershirts,Women's Undershirts,Underwear,935,XL,Dozen,173
1066,765,18,22,54.0,XL-1741,Undershirts,Men's Undershirts,Underwear,131,XL,Single Unit,1741
1067,766,18,23,21.0,XL-177,Undershirts,Men's Undershirts,Underwear,1265,XL,Dozen,177
1068,767,18,24,54.0,XL-1771,Undershirts,Men's Undershirts,Underwear,106,XL,Single Unit,1771
1069,768,18,25,60.0,XL-188,Undershirts,Women's Undershirts,Underwear,960,XL,Dozen,188
1070,769,18,26,31.0,XL-191,Undershirts,Men's Undershirts,Underwear,1330,XL,Dozen,191
1071,770,18,27,71.0,XL-1911,Undershirts,Men's Undershirts,Underwear,111,XL,Single Unit,1911
1072,771,18,28,240.0,XL-191S,Undershirts,Men's Undershirts,Underwear,1435,XL,Dozen,191S
1073,772,18,29,38.0,XL-191S1,Undershirts,Men's Undershirts,Underwear,120,XL,Single Unit,191S1
1074,773,18,30,70.0,XL-193,Undershirts,Men's Undershirts,Underwear,1184,XL,Dozen,193
1075,774,18,31,2.0,XL-1931,Undershirts,Men's Undershirts,Underwear,98,XL,Single Unit,1931
1076,775,18,32,4.0,XL-3101S,Undershirts,Women's Undershirts,Underwear,104,XL,Single Unit,3101S
1077,777,18,33,3.0,XL-4204,Undershirts,Women's Undershirts,Underwear,110,XL,Single Unit,4204
1078,778,18,34,17.0,XL-4205,Undershirts,Women's Undershirts,Underwear,115,XL,Single Unit,4205
1079,779,18,35,28.0,XL-4206,Undershirts,Women's Undershirts,Underwear,140,XL,Single Unit,4206
1080,2906,18,36,40.0,LXL-ATL86P,Undershirts,Women's Undershirts,Underwear,730,L-XL,Dozen,ATL86P
1081,888,18,37,50.0,XS-174,Undershirts,Men's Undershirts,Underwear,1100,XS,Dozen,174
1082,889,18,38,50.0,XXL-171,Undershirts,Men's Undershirts,Underwear,1265,XXL,Dozen,171
1083,890,18,39,15.0,XXL-1711,Undershirts,Men's Undershirts,Underwear,101,XXL,Single Unit,1711
1084,891,18,40,53.0,XXL-1741,Undershirts,Men's Undershirts,Underwear,165,XXL,Single Unit,1741
1085,892,18,41,675.0,XXL-177,Undershirts,Men's Undershirts,Underwear,1530,XXL,Dozen,177
1086,893,18,42,11.0,XXL-1771,Undershirts,Men's Undershirts,Underwear,121,XXL,Single Unit,1771
1087,894,18,43,4.0,XXL-191,Undershirts,Men's Undershirts,Underwear,1410,XXL,Dozen,191
1088,895,18,44,160.0,XXL-191S,Undershirts,Men's Undershirts,Underwear,1490,XXL,Dozen,191S
1089,896,18,45,71.0,XXL-191S1,Undershirts,Men's Undershirts,Underwear,122,XXL,Single Unit,191S1
1090,897,18,46,0.0,XXL-193,Undershirts,Men's Undershirts,Underwear,1544,XXL,Dozen,193
1091,898,18,47,0.0,XXL-1931,Undershirts,Men's Undershirts,Underwear,122,XXL,Single Unit,1931
1092,2946,18,48,30.0,SM-ATL441,Undershirts,Women's Undershirts,Underwear,645,S-M,Dozen,ATL441
1093,2947,18,49,30.0,LXL-ATL441,Undershirts,Women's Undershirts,Underwear,740,L-XL,Dozen,ATL441
1094,2948,18,50,1.0,SM-ATL442,Undershirts,Women's Undershirts,Underwear,640,S-M,Dozen,ATL442
1095,2949,18,51,27.0,LXL-ATL442,Undershirts,Women's Undershirts,Underwear,730,L-XL,Dozen,ATL442
1096,2956,18,52,2.0,SM-ATL902,Undershirts,Women's Undershirts,Underwear,620,S-M,Dozen,ATL902
1097,2957,18,53,18.0,LXL-ATL86,Undershirts,Women's Undershirts,Underwear,715,L-XL,Dozen,ATL86
1098,2958,18,54,2.0,LXL-ATL901,Undershirts,Women's Undershirts,Underwear,670,L-XL,Dozen,ATL901
1099,2969,18,55,10.0,SM-ATL901,Undershirts,Women's Undershirts,Underwear,590,S-M,Dozen,ATL901
1100,2970,18,56,9.0,LXL-BAD902G,Undershirts,Women's Undershirts,Underwear,455,L-XL,Dozen,BAD902G
1101,2988,18,57,15.0,LXL-BAD66,Undershirts,Women's Undershirts,Underwear,440,L-XL,Dozen,BAD66
1102,2995,19,0,7.0,LXL-BAD66G,Undershirts,Women's Undershirts,Underwear,460,L-XL,Dozen,BAD66G
1103,2999,19,1,30.0,SM-ATL40,Undershirts,Women's Undershirts,Underwear,525,S-M,Dozen,ATL40
1104,3000,19,2,30.0,LXL-ATL40,Undershirts,Women's Undershirts,Underwear,600,L-XL,Dozen,ATL40
1105,3001,19,3,50.0,LXL-ATL40P,Undershirts,Women's Undershirts,Underwear,690,L-XL,Dozen,ATL40P
1106,966,19,4,318.0,3XL-174,Undershirts,Men's Undershirts,Underwear,1995,3XL,Dozen,174
1107,967,19,5,54.0,3XL-1741,Undershirts,Men's Undershirts,Underwear,193,3XL,Single Unit,1741
1108,3016,19,6,1.0,SM-FAN40P,Undershirts,Women's Undershirts,Underwear,895,S-M,Dozen,FAN40P
1109,1030,19,7,24.0,XL-174,Undershirts,Men's Undershirts,Underwear,1550,XL,Dozen,174
1110,1031,19,8,45.0,XXL-174,Undershirts,Men's Undershirts,Underwear,1778,XXL,Dozen,174
1111,1032,19,9,2.0,L-193,Undershirts,Men's Undershirts,Underwear,1392,L,Dozen,193
1112,1043,19,10,8.0,2-170,Undershirts,Boys' Undershirts,Underwear,606,S,Dozen,170
1113,1044,19,11,7.0,3-170,Undershirts,Boys' Undershirts,Underwear,666,M,Dozen,170
1114,1050,19,12,48.0,L-171,Undershirts,Men's Undershirts,Underwear,1070,L,Dozen,171
1115,3101,19,13,23.0,SM-BAD901G,Undershirts,Women's Undershirts,Underwear,410,S-M,Dozen,BAD901G
1116,3102,19,14,30.0,LXL-ATL902,Undershirts,Women's Undershirts,Underwear,685,L-XL,Dozen,ATL902
1117,3109,19,15,2.0,SM-BAD46PGG,Undershirts,Women's Undershirts,Underwear,410,S-M,Dozen,BAD46PGG
1118,3138,19,16,23.0,LXL-BAD67,Undershirts,Women's Undershirts,Underwear,450,L-XL,Dozen,BAD67
1119,3139,19,17,26.0,LXL-BAD67G,Undershirts,Women's Undershirts,Underwear,425,L-XL,Dozen,BAD67G
1120,3140,19,18,23.0,SM-BAD67,Undershirts,Women's Undershirts,Underwear,380,S-M,Dozen,BAD67
1121,3141,19,19,40.0,SM-BAD67G,Undershirts,Women's Undershirts,Underwear,415,S-M,Dozen,BAD67G
1122,3142,19,20,20.0,LXL-FAN40P,Undershirts,Women's Undershirts,Underwear,985,L-XL,Dozen,FAN40P
1123,3143,19,21,24.0,LXL-BAD46PGG,Undershirts,Women's Undershirts,Underwear,430,L-XL,Dozen,BAD46PGG
1124,3148,19,22,21.0,SM-BAD902G,Undershirts,Women's Panties,Underwear,405,S-M,Dozen,BAD902G
1125,1106,19,23,10.0,L-175,Undershirts,Women's Undershirts,Underwear,929,L,Dozen,175
1126,1107,19,24,28.0,XL-175,Undershirts,Women's Undershirts,Underwear,995,XL,Dozen,175
1127,3166,19,25,19.0,LXL-BAD901G,Undershirts,Women's Undershirts,Underwear,440,L-XL,Dozen,BAD901G
1128,3187,19,26,27.0,SM-BAD66,Undershirts,Women's Undershirts,Underwear,395,S-M,Dozen,BAD66
1129,3188,19,27,21.0,SM-BAD66G,Undershirts,Women's Undershirts,Underwear,400,S-M,Dozen,BAD66G
1130,3192,19,28,18.0,SM-ATL86,Undershirts,Women's Undershirts,Underwear,610,S-M,Dozen,ATL86
1131,3197,19,29,25.0,2-186,Undershirts,Girls' Undershirts,Underwear,590,S,Dozen,186
1132,3230,19,30,28.0,1-218,Undershirts,Girls' Undershirts,Underwear,505,XS,Dozen,218
1133,3242,19,31,25.0,3-218,Undershirts,Girls' Undershirts,Underwear,690,M,Dozen,218
1134,3249,19,32,1.0,4-218,Undershirts,Girls' Undershirts,Underwear,730,L,Dozen,218
1135,1205,19,33,1.0,L-194,Undershirts,Men's Undershirts,Underwear,1409,L,Dozen,194
1136,1213,19,34,3.0,3-168,Undershirts,Girls' Undershirts,Underwear,594,M,Dozen,168
1137,1214,19,35,3.0,1-168,Undershirts,Girls' Undershirts,Underwear,455,XS,Dozen,168
1138,1215,19,36,5.0,2-168,Undershirts,Girls' Undershirts,Underwear,483,S,Dozen,168
1139,3279,19,37,24.0,LXL-ATL19SY,Undershirts,Women's Undershirts,Underwear,670,L-XL,Dozen,ATL19SY
1140,3280,19,38,13.0,LXL-ATL19Y,Undershirts,Women's Undershirts,Underwear,620,L-XL,Dozen,ATL19Y
1141,3281,19,39,30.0,LXL-ATL67,Undershirts,Women's Undershirts,Underwear,700,L-XL,Dozen,ATL67
1142,3282,19,40,26.0,LXL-BAD46GG,Undershirts,Women's Undershirts,Underwear,405,L-XL,Dozen,BAD46GG
1143,3317,19,41,23.0,SM-ATL19SY,Undershirts,Women's Undershirts,Underwear,550,S-M,Dozen,ATL19SY
1144,3318,19,42,21.0,SM-ATL19Y,Undershirts,Women's Undershirts,Underwear,555,S-M,Dozen,ATL19Y
1145,3319,19,43,20.0,SM-ATL50S,Undershirts,Women's Undershirts,Underwear,630,S-M,Dozen,ATL50S
1146,3320,19,44,33.0,SM-ATL67,Undershirts,Women's Undershirts,Underwear,600,S-M,Dozen,ATL67
1147,3321,19,45,20.0,SM-ATL83,Undershirts,Women's Undershirts,Underwear,610,S-M,Dozen,ATL83
1148,3322,19,46,23.0,SM-BAD46GG,Undershirts,Women's Undershirts,Underwear,390,S-M,Dozen,BAD46GG
1149,3323,19,47,21.0,SM-BAD46KGG,Undershirts,Women's Undershirts,Underwear,400,S-M,Dozen,BAD46KGG
1150,3333,19,48,2.0,XL-216,Undershirts,Men's Undershirts,Underwear,1475,XL,Dozen,216
1151,3350,19,49,3.0,XXL-216,Undershirts,Men's Undershirts,Underwear,1600,XXL,Dozen,216
1152,3366,19,50,22.0,LXL-BAD46KGG,Undershirts,Women's Undershirts,Underwear,440,L-XL,Dozen,BAD46KGG
1153,3367,19,51,17.0,LXL-BAD46SGG,Undershirts,Women's Undershirts,Underwear,435,L-XL,Dozen,BAD46SGG
1154,3368,19,52,23.0,LXL-SUT66,Undershirts,Women's Undershirts,Underwear,380,L-XL,Dozen,SUT66
1155,1321,19,53,13.0,1-163,Undershirts,Girls' Undershirts,Underwear,734,XS,Dozen,163
1156,1322,19,54,11.0,2-163,Undershirts,Girls' Undershirts,Underwear,780,S,Dozen,163
1157,1323,19,55,2.0,3-163,Undershirts,Girls' Undershirts,Underwear,927,M,Dozen,163
1158,1324,19,56,5.0,2-159,Undershirts,Girls' Undershirts,Underwear,560,S,Dozen,159
1159,1325,19,57,11.0,3-159,Undershirts,Girls' Undershirts,Underwear,668,M,Dozen,159
1160,3380,20,0,25.0,SM-BAD46SGG,Undershirts,Women's Undershirts,Underwear,400,S-M,Dozen,BAD46SGG
1161,3381,20,1,27.0,SM-SUT66,Undershirts,Women's Undershirts,Underwear,345,S-M,Dozen,SUT66
1162,3401,20,2,15.0,1-222,Undershirts,Girls' Undershirts,Underwear,365,XS,Dozen,222
1163,3402,20,3,15.0,1-223,Undershirts,Girls' Undershirts,Underwear,410,XS,Dozen,223
1164,3403,20,4,29.0,2-223,Undershirts,Girls' Undershirts,Underwear,475,S,Dozen,223
1165,3404,20,5,29.0,3-223,Undershirts,Girls' Undershirts,Underwear,540,M,Dozen,223
1166,3405,20,6,16.0,2-222,Undershirts,Girls' Undershirts,Underwear,425,S,Dozen,222
1167,3406,20,7,15.0,3-222,Undershirts,Girls' Undershirts,Underwear,490,M,Dozen,222
1168,3411,20,8,2.0,1-219,Undershirts,Girls' Undershirts,Underwear,390,XS,Dozen,219
1169,3414,20,9,40.0,2-219,Undershirts,Girls' Undershirts,Underwear,410,S,Dozen,219
1170,3419,20,10,13.0,3-219,Undershirts,Girls' Undershirts,Underwear,535,M,Dozen,219
1171,3543,20,11,19.0,2-221,Undershirts,Girls' Undershirts,Underwear,460,S,Dozen,221
1172,3544,20,12,9.0,3-221,Undershirts,Girls' Undershirts,Underwear,500,M,Dozen,221
1173,3545,20,13,15.0,1-220,Undershirts,Girls' Undershirts,Underwear,405,XS,Dozen,220
1174,3546,20,14,19.0,2-220,Undershirts,Girls' Undershirts,Underwear,495,S,Dozen,220
1175,3547,20,15,15.0,3-220,Undershirts,Girls' Undershirts,Underwear,490,M,Dozen,220
1176,3548,20,16,28.0,2-218,Undershirts,Girls' Undershirts,Underwear,590,S,Dozen,218
1177,3549,20,17,27.0,1-221,Undershirts,Girls' Undershirts,Underwear,410,XS,Dozen,221
1178,3613,20,18,22.0,4-186,Undershirts,Girls' Undershirts,Underwear,765,L,Dozen,186
1179,3627,20,19,7.0,1-228,Undershirts,Girls' Undershirts,Underwear,385,XS,Dozen,228
1180,3628,20,20,9.0,2-228,Undershirts,Girls' Undershirts,Underwear,465,S,Dozen,228
1181,3629,20,21,9.0,3-228,Undershirts,Girls' Undershirts,Underwear,530,M,Dozen,228
1182,1589,20,22,12.0,SM-190,Undershirts,Women's Undershirts,Underwear,920,S-M,Dozen,190
1183,1590,20,23,18.0,LXL-190,Undershirts,Women's Undershirts,Underwear,925,L-XL,Dozen,190
1184,1598,20,24,1.0,XL-177S1,Undershirts,Men's Undershirts,Underwear,120,XL,Single Unit,177S1
1185,1613,20,25,2.0,XXL-176,Undershirts,Men's Undershirts,Underwear,1850,XXL,Dozen,176
1186,1614,20,26,9.0,XL-174S,Undershirts,Men's Undershirts,Underwear,1578,XL,Dozen,174S
1187,1632,20,27,4.0,2-162,Undershirts,Girls' Undershirts,Underwear,528,S,Dozen,162
1188,1633,20,28,4.0,2-164,Undershirts,Girls' Undershirts,Underwear,640,S,Dozen,164
1189,3706,20,29,16.0,XXL-173,Undershirts,Women's Undershirts,Underwear,1060,XXL,Dozen,173
1190,3707,20,30,1.0,SM-FAN40,Undershirts,Women's Undershirts,Underwear,795,S-M,Dozen,FAN40
1191,3708,20,31,14.0,M-192,Undershirts,Women's Undershirts,Underwear,835,M,Dozen,192
1192,3709,20,32,9.0,L-192,Undershirts,Women's Undershirts,Underwear,890,L,Dozen,192
1193,3710,20,33,10.0,XL-192,Undershirts,Women's Undershirts,Underwear,990,XL,Dozen,192
1194,3711,20,34,13.0,XXL-192,Undershirts,Women's Undershirts,Underwear,1120,XXL,Dozen,192
1195,3712,20,35,5.0,M-195,Undershirts,Women's Undershirts,Underwear,790,M,Dozen,195
1196,3713,20,36,4.0,L-195,Undershirts,Women's Undershirts,Underwear,925,L,Dozen,195
1197,3714,20,37,2.0,XL-195,Undershirts,Women's Undershirts,Underwear,960,XL,Dozen,195
1198,3715,20,38,4.0,XXL-199,Undershirts,Women's Undershirts,Underwear,1330,XXL,Dozen,199
1199,3716,20,39,20.0,M-201,Undershirts,Women's Undershirts,Underwear,780,M,Dozen,201
1200,3717,20,40,20.0,L-201,Undershirts,Women's Undershirts,Underwear,915,L,Dozen,201
1201,3718,20,41,4.0,XL-201,Undershirts,Women's Undershirts,Underwear,980,XL,Dozen,201
1202,3719,20,42,12.0,XXL-201,Undershirts,Women's Undershirts,Underwear,1110,XXL,Dozen,201
1203,3720,20,43,5.0,S-202,Undershirts,Women's Undershirts,Underwear,770,S,Dozen,202
1204,3721,20,44,16.0,M-202,Undershirts,Women's Undershirts,Underwear,860,M,Dozen,202
1205,3722,20,45,7.0,XXL-202,Undershirts,Women's Undershirts,Underwear,1195,XXL,Dozen,202
1206,1675,20,46,7.0,XL-176,Undershirts,Men's Undershirts,Underwear,1600,XL,Dozen,176
1207,1676,20,47,8.0,3XL-176,Undershirts,Men's Undershirts,Underwear,2100,3XL,Dozen,176
1208,1677,20,48,8.0,M-174S,Undershirts,Men's Undershirts,Underwear,1282,M,Dozen,174S
1209,1678,20,49,20.0,L-174S,Undershirts,Men's Undershirts,Underwear,1404,L,Dozen,174S
1210,1679,20,50,5.0,XXL-174S,Undershirts,Men's Undershirts,Underwear,1980,XXL,Dozen,174S
1211,3728,20,51,35.0,M-225,Undershirts,Women's Undershirts,Underwear,745,M,Dozen,225
1212,3729,20,52,35.0,L-225,Undershirts,Women's Undershirts,Underwear,855,L,Dozen,225
1213,1680,20,53,19.0,3XL-174S,Undershirts,Men's Undershirts,Underwear,2316,3XL,Dozen,174S
1214,3731,20,54,28.0,M-225S,Undershirts,Women's Undershirts,Underwear,840,M,Dozen,225S
1215,3732,20,55,28.0,L-225S,Undershirts,Women's Undershirts,Underwear,950,L,Dozen,225S
1216,3727,20,56,15.0,XL-207,Undershirts,Women's Undershirts,Underwear,1030,XL,Dozen,207
1217,3730,20,57,32.0,XL-225,Undershirts,Women's Undershirts,Underwear,985,XL,Dozen,225
1218,3735,21,0,33.0,L-226,Undershirts,Women's Undershirts,Underwear,926,L,Dozen,226
1219,3736,21,1,21.0,XL-226,Undershirts,Women's Undershirts,Underwear,1035,XL,Dozen,226
1220,3733,21,2,28.0,XL-225S,Undershirts,Women's Undershirts,Underwear,1020,XL,Dozen,225S
1221,3734,21,3,32.0,M-226,Undershirts,Women's Undershirts,Underwear,810,M,Dozen,226
1222,3737,21,4,24.0,M-226S,Undershirts,Women's Undershirts,Underwear,900,M,Dozen,226S
1223,3738,21,5,26.0,L-226S,Undershirts,Women's Undershirts,Underwear,1015,L,Dozen,226S
1224,3739,21,6,20.0,XL-226S,Undershirts,Women's Undershirts,Underwear,1080,XL,Dozen,226S
1225,3741,21,7,7.0,L-171S,Undershirts,Men's Undershirts,Underwear,1095,L,Dozen,171S
1226,3742,21,8,8.0,XL-171S,Undershirts,Men's Undershirts,Underwear,1100,XL,Dozen,171S
1227,3743,21,9,8.0,XXL-171S,Undershirts,Men's Undershirts,Underwear,1275,XXL,Dozen,171S
1228,3744,21,10,2.0,3XL-171S,Undershirts,Men's Undershirts,Underwear,1375,3XL,Dozen,171S
1229,3745,21,11,8.0,4XL-174,Undershirts,Men's Undershirts,Underwear,1950,4XL,Dozen,174
1230,3746,21,12,35.0,SM-FAV55,Undershirts,Women's Undershirts,Underwear,875,S-M,Dozen,FAV55
1231,1700,21,13,90.0,1-162,Undershirts,Girls' Undershirts,Underwear,470,XS,Dozen,162
1232,1701,21,14,60.0,3-162,Undershirts,Girls' Undershirts,Underwear,606,M,Dozen,162
1233,1702,21,15,4.0,1-164,Undershirts,Girls' Undershirts,Underwear,525,XS,Dozen,164
1234,1703,21,16,65.0,3-164,Undershirts,Girls' Undershirts,Underwear,649,M,Dozen,164
1235,3747,21,17,35.0,LXL-FAV55,Undershirts,Women's Undershirts,Underwear,995,L-XL,Dozen,FAV55
1236,3748,21,18,15.0,4-170,Undershirts,Girls' Undershirts,Underwear,665,L,Dozen,170
1237,3749,21,19,7.0,LXL-ATL55,Undershirts,Women's Undershirts,Underwear,705,L-XL,Dozen,ATL55
1238,3753,21,20,0.0,4-185,Undershirts,Girls' Undershirts,Underwear,815,L,Dozen,185
1239,3754,21,21,11.0,1-160,Undershirts,Girls' Undershirts,Underwear,400,XS,Dozen,160
1240,3755,21,22,5.0,2-160,Undershirts,Girls' Undershirts,Underwear,460,S,Dozen,160
1241,3756,21,23,11.0,3-160,Undershirts,Girls' Undershirts,Underwear,520,M,Dozen,160
1242,3757,21,24,5.0,3-161,Undershirts,Girls' Undershirts,Underwear,605,M,Dozen,161
1243,3758,21,25,10.0,4-179,Undershirts,Girls' Undershirts,Underwear,690,L,Dozen,179
1244,3759,21,26,20.0,3-186,Undershirts,Girls' Undershirts,Underwear,790,M,Dozen,186
1245,3760,21,27,10.0,1-224,Undershirts,Girls' Undershirts,Underwear,420,XS,Dozen,224
1246,3761,21,28,10.0,2-224,Undershirts,Girls' Undershirts,Underwear,505,S,Dozen,224
1247,3762,21,29,10.0,3-224,Undershirts,Girls' Undershirts,Underwear,575,M,Dozen,224
1248,3763,21,30,5.0,1-227,Undershirts,Girls' Undershirts,Underwear,380,XS,Dozen,227
1249,3764,21,31,20.0,2-227,Undershirts,Girls' Undershirts,Underwear,435,S,Dozen,227
1250,3765,21,32,20.0,3-227,Undershirts,Girls' Undershirts,Underwear,505,M,Dozen,227
1251,3766,21,33,12.0,1-229,Undershirts,Girls' Undershirts,Underwear,390,XS,Dozen,229
1252,3767,21,34,20.0,2-229,Undershirts,Girls' Undershirts,Underwear,460,S,Dozen,229
1253,3768,21,35,20.0,3-229,Undershirts,Girls' Undershirts,Underwear,535,M,Dozen,229
1254,3792,21,36,25.0,SM-ATL55,Undershirts,Women's Undershirts,Underwear,615,S-M,Dozen,ATL55
1255,3829,21,37,50.0,LXL-FAV65,Undershirts,Women's Undershirts,Underwear,1025,L-XL,Dozen,FAV65
1256,3830,21,38,50.0,SM-FAV65,Undershirts,Women's Undershirts,Underwear,890,S-M,Dozen,FAV65
1257,3955,21,39,50.0,SM-FAV4690,Undershirts,Women's Undershirts,Underwear,865,S-M,Dozen,FAV4690
1258,3956,21,40,10.0,LXL-FAV90,Undershirts,Women's Undershirts,Underwear,960,L-XL,Dozen,FAV90
1259,3957,21,41,9.0,LXL-BAD90,Undershirts,Women's Undershirts,Underwear,390,L-XL,Dozen,BAD90
1260,5,21,42,555.0,3-A30N,Briefs,Girls' Panties,Underwear,214,M,Dozen,A30N
1261,8,21,43,0.0,3-ERK33,Briefs,Boys' Briefs,Underwear,389,M,Dozen,ERK33
1262,9,21,44,4920.0,3-ERK61,Briefs,Boys' Briefs,Underwear,325,M,Dozen,ERK61
1263,10,21,45,12.0,3-ERK63,Briefs,Boys' Briefs,Underwear,340,M,Dozen,ERK63
1264,11,21,46,0.0,3-GB31,Briefs,Girls' Panties,Underwear,370,M,Dozen,GB31
1265,12,21,47,45.0,3-GB31E,Briefs,Girls' Panties,Underwear,345,M,Dozen,GB31E
1266,13,21,48,2.0,3-GB32,Briefs,Girls' Panties,Underwear,330,M,Dozen,GB32
1267,14,21,49,25.0,3-GB32E,Briefs,Girls' Panties,Underwear,359,M,Dozen,GB32E
1268,15,21,50,20.0,3-GB92,Briefs,Girls' Panties,Underwear,294,M,Dozen,GB92
1269,16,21,51,201.0,3-K203,Briefs,Girls' Panties,Underwear,280,M,Dozen,K203
1270,17,21,52,1025.0,3-K21,Briefs,Girls' Panties,Underwear,281,M,Dozen,K21
1271,18,21,53,121.0,3-K213,Briefs,Girls' Panties,Underwear,269,M,Dozen,K213
1272,19,21,54,418.0,3-K218,Briefs,Girls' Panties,Underwear,280,M,Dozen,K218
1273,20,21,55,675.0,3-K21E,Briefs,Girls' Panties,Underwear,276,M,Dozen,K21E
1274,21,21,56,2.0,3-K22,Briefs,Girls' Panties,Underwear,381,M,Dozen,K22
1275,22,21,57,0.0,3-K22E,Briefs,Girls' Panties,Underwear,281,M,Dozen,K22E
1276,23,22,0,280.0,3-K23,Briefs,Girls' Panties,Underwear,242,M,Dozen,K23
1277,24,22,1,185.0,3-K23E,Briefs,Girls' Panties,Underwear,271,M,Dozen,K23E
1278,25,22,2,1549.0,3-K24E,Briefs,Girls' Panties,Underwear,330,M,Dozen,K24E
1279,26,22,3,0.0,3-K26,Briefs,Girls' Panties,Underwear,329,M,Dozen,K26
1280,27,22,4,503.0,3-K29,Briefs,Girls' Panties,Underwear,273,M,Dozen,K29
1281,28,22,5,901.0,3-K30,Briefs,Girls' Panties,Underwear,275,M,Dozen,K30
1282,29,22,6,201.0,3-K30B,Briefs,Girls' Panties,Underwear,282,M,Dozen,K30B
1283,30,22,7,247.0,3-K30C,Briefs,Girls' Panties,Underwear,282,M,Dozen,K30C
1284,31,22,8,857.0,3-K30N,Briefs,Girls' Panties,Underwear,282,M,Dozen,K30N
1285,32,22,9,340.0,3-K31,Briefs,Girls' Panties,Underwear,220,M,Dozen,K31
1286,33,22,10,455.0,3-K31E,Briefs,Girls' Panties,Underwear,305,M,Dozen,K31E
1287,34,22,11,936.0,3-K32,Briefs,Girls' Panties,Underwear,266,M,Dozen,K32
1288,35,22,12,1731.0,3-K32E,Briefs,Girls' Panties,Underwear,290,M,Dozen,K32E
1289,36,22,13,32.0,3-K92,Briefs,Girls' Panties,Underwear,310,M,Dozen,K92
1290,37,22,14,18.0,3-K93,Briefs,Girls' Panties,Underwear,275,M,Dozen,K93
1291,38,22,15,9.0,3-K94,Briefs,Girls' Panties,Underwear,280,M,Dozen,K94
1292,39,22,16,60.0,3-K98,Briefs,Girls' Panties,Underwear,225,M,Dozen,K98
1293,40,22,17,190.0,3-K98E,Briefs,Girls' Panties,Underwear,201,M,Dozen,K98E
1294,41,22,18,10.0,3-O23,Briefs,Girls' Panties,Underwear,233,M,Dozen,O23
1295,42,22,19,130.0,3-O23E,Briefs,Girls' Panties,Underwear,226,M,Dozen,O23E
1296,43,22,20,141.0,3-U23,Briefs,Girls' Panties,Underwear,228,M,Dozen,U23
1297,44,22,21,972.0,3-U29,Briefs,Girls' Panties,Underwear,257,M,Dozen,U29
1298,50,22,22,370.0,1-A30N,Briefs,Girls' Panties,Underwear,177,XS,Dozen,A30N
1299,51,22,23,2.0,1-ERK33,Briefs,Boys' Briefs,Underwear,262,XS,Dozen,ERK33
1300,52,22,24,3766.0,1-ERK61,Briefs,Boys' Briefs,Underwear,280,XS,Dozen,ERK61
1301,53,22,25,22.0,1-ERK63,Briefs,Boys' Briefs,Underwear,293,XS,Dozen,ERK63
1302,54,22,26,391.0,1-ERK64,Briefs,Boys' Briefs,Underwear,291,XS,Dozen,ERK64
1303,55,22,27,0.0,1-ERK81,Briefs,Boys' Briefs,Underwear,280,XS,Dozen,ERK81
1304,56,22,28,656.0,1-K29,Briefs,Girls' Panties,Underwear,219,XS,Dozen,K29
1305,57,22,29,546.0,1-K30,Briefs,Girls' Panties,Underwear,202,XS,Dozen,K30
1306,58,22,30,391.0,1-K30B,Briefs,Girls' Panties,Underwear,212,XS,Dozen,K30B
1307,59,22,31,31.0,1-K30C,Briefs,Girls' Panties,Underwear,211,XS,Dozen,K30C
1308,60,22,32,1045.0,1-K30N,Briefs,Girls' Panties,Underwear,218,XS,Dozen,K30N
1309,61,22,33,681.0,1-K32,Briefs,Girls' Panties,Underwear,252,XS,Dozen,K32
1310,62,22,34,930.0,1-K32E,Briefs,Girls' Panties,Underwear,221,XS,Dozen,K32E
1311,63,22,35,1.0,1-K98E,Briefs,Girls' Panties,Underwear,219,XS,Dozen,K98E
1312,71,22,36,0.0,2-ERK33,Briefs,Boys' Briefs,Underwear,328,S,Dozen,ERK33
1313,72,22,37,4446.0,2-ERK61,Briefs,Boys' Briefs,Underwear,233,S,Dozen,ERK61
1314,73,22,38,22.0,2-ERK63,Briefs,Boys' Briefs,Underwear,301,S,Dozen,ERK63
1315,74,22,39,610.0,2-ERK64,Briefs,Boys' Briefs,Underwear,310,S,Dozen,ERK64
1316,76,22,40,60.0,2-GB23,Briefs,Girls' Panties,Underwear,240,S,Dozen,GB23
1317,77,22,41,3.0,2-GB32,Briefs,Girls' Panties,Underwear,290,S,Dozen,GB32
