,ProductID,Modelo,MAE,MSE,RMSE,MAPE,Predictions
221,1292,Prophet,1.674384416490238,2.8483881915166314,1.6877168576264892,23.919777378431963,"[8.33962697694902, 8.406578464857263, 8.473529952765508, 8.540481440673751, 8.607432928581995, 8.674384416490238, 8.741335904398483, 8.808287392306724, 8.875238880214967, 8.942190368123212, 9.009141856031455]"
222,1101,ARIMA,7.26920386217108e-05,6.793852799326581e-09,8.242483120593321e-05,0.0024230679540570266,"[2.999989614766476, 2.9999792302990076, 2.9999688458314826, 2.9999584613639576, 2.9999480768964326, 2.9999376924289076, 2.9999273079613826, 2.9999169234938576, 2.9999065390263326, 2.9998961545588076, 2.9998857700912827, 2.9998753856237577, 2.9998650011562327]"
223,1101,SARIMAX,0.8131327329409911,0.9256892247244407,0.962127447235781,27.104424431366365,"[3.4062001742901615, 4.065526075394265, 4.593897391721002, 4.7836746735277, 4.50277210049414, 3.8779047756973446, 3.150250393308564, 2.562811842855105, 2.2355093949158986, 2.2076152166428127, 2.371150218770466, 2.7136593294183293, 3.2812459464023163]"
224,1101,Prophet,1.0631419689165458,1.303689347456841,1.1417921647378917,35.43806563055153,"[3.784385596918087, 3.82851248347935, 3.7796205361807935, 3.6556764804420383, 3.5426748094580973, 3.556783853609622, 3.7656049828113014, 4.119448954805498, 4.465266521539885, 4.653340858648197, 4.649772277008535, 4.548391273731956, 4.471366967281738]"
225,309,ARIMA,0.0,0.0,0.0,0.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]"
226,309,SARIMAX,0.035711880970313845,0.0018316319617938158,0.04279756957811758,0.3571188097031384,"[10.008588026457371, 10.024930647835303, 10.049016885187699, 10.03067274498354, 10.01869537581217, 9.999480158925863, 9.9777777719683, 9.961103234032452, 9.94906164300144, 9.94126053872961, 9.961120372213514, 10.02644811906354, 10.095706372145635]"
227,309,Prophet,3.024545058405588,10.614495890764298,3.2579895473687905,30.245450584055884,"[11.14750246289968, 11.52343134026187, 11.83147728637994, 12.061992165130679, 12.276032925130904, 12.545092199969627, 12.889120427549958, 13.272348492070135, 13.649823669580508, 14.007307961392447, 14.356756405029847, 14.706871928959846, 15.051328494917206]"
228,2087,ARIMA,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
229,2087,SARIMAX,0.03199388910914532,0.0016431912324085275,0.04053629524769781,3.199388910914532,"[1.001090468461297, 1.0068037311601035, 1.0158930538154083, 1.0277047334509806, 1.0415764769779035, 1.0570723980819001, 1.0738163618164245]"
230,2087,Prophet,3.1249999978198517e-06,9.765624986374074e-12,3.1249999978198517e-06,0.00031249999978198516,"[1.000003124999998, 1.0000031249999979, 1.0000031249999979, 1.0000031249999979, 1.0000031249999977, 1.0000031249999977, 1.0000031249999977]"
231,811,ARIMA,0.48203254874899454,0.29720256509348586,0.5451628794163134,48.20325487489946,"[0.9259593253901952, 0.8584093227191985, 0.7902903243922431, 0.7222212062717676, 0.65414771547292, 0.5860746079987919, 0.5180014669210394, 0.4499283287891017, 0.3818551903989233, 0.3137820520313831, 0.2457089136618584, 0.17763577529250765, 0.10956263692314168]"
